source,target,prob
nons,đenh,0.007917730784338396
nons,đot,0.007907990230069894
solens,li,0.133595699064646
solens,gan,0.12742198094695717
solens,hieu,0.10927529199355775
solens,bi,0.10655328264867786
solens,đong,0.0992092824533928
solens,nhu,0.08568107026365912
solens,len,0.05489043060615493
solens,cau,0.05365850154058377
solens,lai,0.052038194624515796
solens,cua,0.04349955318423398
solens,han,0.029877298908391244
solens,sao,0.029537528236257073
solens,chang,0.026427153070191063
solens,vi,0.02027298405684554
solens,con,0.014496738368032802
solens,toi,0.004101601467069864
solens,nhin,0.0031546885564533718
solens,khong,0.002610065053117841
solens,thay,0.00150476802075312
solens,ngu,0.0012939780468577344
wel,vang,0.130173952934888
wel,vong,0.130173952934888
wel,bong,0.08407532520874798
wel,xoc,0.05535189413844953
wel,mom,0.055314644510658276
wel,cao,0.04755212202025957
wel,vut,0.04504393975828762
wel,nhat,0.04472380811290669
wel,đai,0.04189701835719787
wel,cai,0.03745480286539578
wel,mot,0.031049675065961995
wel,thu,0.027547596690914715
wel,leo,0.025547614244488582
wel,thinh,0.016981310375599714
wel,lung,0.016851133305574903
wel,cua,0.016021007012272114
wel,hang,0.015069803803726314
wel,tan,0.014182975022426663
wel,vua,0.012716261586773619
wel,nhi,0.011800349269488272
angul,gat,0.36199393194370877
angul,nhin,0.1310642391094278
angul,sau,0.09043021198501267
angul,ra,0.07566544806667629
angul,moi,0.07350173843514848
angul,nhun,0.029198912100810773
angul,xua,0.028949837575798245
angul,lai,0.028313344172580086
angul,khi,0.024282387248192913
angul,đau,0.020839978918025193
angul,ve,0.01515738600514574
angul,lien,0.014057557870359175
angul,mieng,0.013600734205451983
angul,roi,0.013401983313467748
angul,luc,0.012856597641886694
angul,hoi,0.012171301004027885
angul,ten,0.008764471376547548
angul,my,0.004822839129733012
angul,khe,0.0037251656666991164
angul,rat,0.0035372019174360913
morno,huong,0.4301909146157745
morno,bo,0.42705065516693796
morno,len,0.11515443275324364
morno,bin,0.027603997464043937
khat,gam,0.417934671874948
khat,dao,0.18450309098373088
khat,toi,0.07547214682092399
khat,nhuong,0.039435854104348064
khat,khung,0.03861039193684073
khat,hau,0.03327671640116297
khat,khiep,0.028862541995295362
khat,dung,0.019119492520198133
khat,chieu,0.016039389085515894
khat,mac,0.015383749872037892
khat,gay,0.014253872955147117
khat,qua,0.014046736253631531
khat,con,0.012772377925271685
khat,che,0.012193756672332828
khat,cai,0.011464888212789407
khat,moi,0.008585104933794533
khat,luoi,0.005585343829868377
khat,khau,0.005170650476573295
khat,cau,0.0043914824275750166
khat,vao,0.003574165240343177
puol,đan,0.2322199809487668
puol,bi,0.22322964066592896
puol,cua,0.11406659060183756
puol,vao,0.07800474643447633
puol,lung,0.06000498477500099
puol,cai,0.026392876997196446
puol,kia,0.018599515435101247
puol,toi,0.015181189886406469
puol,gan,0.01284715364607425
puol,roat,0.0123791071643096
puol,chim,0.012368096876802542
puol,rut,0.012355612024128042
puol,roc,0.010695889513868854
puol,tiet,0.010677426356914056
puol,bet,0.010633639727149084
puol,sap,0.010135442240090425
puol,nua,0.009853370035108402
puol,goc,0.00961891766958378
puol,tach,0.008940541489854672
puol,tran,0.008883732021047249
broak,roat,0.15197706059080562
broak,chim,0.1518418883922478
broak,rut,0.15168861310460424
broak,nua,0.1209688384608806
broak,lung,0.10066056527088749
broak,cau,0.08729004345260298
broak,an,0.06428402451825474
broak,cai,0.03904254196229924
broak,chi,0.032058924518558074
broak,ngoi,0.024734033949679848
broak,thom,0.019053783803200507
broak,vao,0.014931844619361194
broak,bui,0.012224138470874047
broak,qua,0.010536041856014616
broak,gam,0.004773650841222721
broak,nghe,0.0036434542335255413
broak,dua,0.002983628679244315
broak,dao,0.002413525071993692
broak,trong,0.0016881184208134023
broak,tay,0.001089510913878151
chik,dua,0.44348906548550054
chik,qua,0.2229809813131319
chik,trong,0.06767215464762881
chik,quo,0.050501587174842856
chik,đac,0.050294887929182075
chik,toi,0.036554308910380306
chik,gam,0.019178100798158734
chik,ra,0.019104831767476637
chik,lam,0.016693014425342444
chik,an,0.009696267649327878
chik,vao,0.008781861109297085
chik,cay,0.007973743682166008
chik,nung,0.005026905462156279
chik,kip,0.004362731048083255
chik,xong,0.004130299496591111
chik,nam,0.0036915033779139042
chik,to,0.0035223007766896275
chik,tay,0.0031031619023276784
chik,giua,0.0027450519929215116
chik,nha,0.0024969294960275547
tonik,hoc,0.1796195414072986
tonik,cay,0.1639313713712135
tonik,đuoc,0.14196221314170668
tonik,chui,0.08572468628113257
tonik,khom,0.042893952561975146
tonik,lom,0.04286363824238463
tonik,mem,0.04259024884449939
tonik,nem,0.038757155951587186
tonik,đoan,0.03631022078429467
tonik,truoc,0.029694740176869426
tonik,om,0.02662853090783794
tonik,đo,0.012645992408203204
tonik,xon,0.011272443449634547
tonik,xao,0.011272285672525527
tonik,uuhat,0.00935106917036365
tonik,io,0.009351054093248134
tonik,sat,0.009327568559375075
tonik,bong,0.009261169400482858
tonik,lao,0.009242493185223175
tonik,đao,0.009064161633536037
vao,hieu,0.08503473472743033
vao,đieu,0.047320993600382805
vao,say,0.046926697050746605
vao,nshi,0.04319341778453822
vao,nhimg,0.0431779114774759
vao,the,0.042414373872976696
vao,nam,0.041693944001451655
vao,doi,0.04143675343626054
vao,ngu,0.04125890396126767
vao,uong,0.04113349000751425
vao,thoi,0.03697548467181879
vao,hon,0.03350587350205419
vao,cau,0.03149451768994097
vao,đuoc,0.03098917476388722
vao,no,0.030781166634325556
vao,du,0.029779858792009756
vao,lon,0.029379446727212898
vao,me,0.028771381325785536
vao,đinh,0.028748254807390666
vao,mua,0.021879727186255242
sue,xoe,0.16916172779588623
sue,hieu,0.0926418861772068
sue,voi,0.06674528539229474
sue,bai,0.05697059873431315
sue,chuan,0.050956541187615
sue,đich,0.049681215348439466
sue,y,0.046344099297958644
sue,bau,0.03245307680927535
sue,cau,0.028644073342757648
sue,chon,0.026411777838743843
sue,phun,0.025657120937099976
sue,tuyen,0.023139856816474708
sue,xuong,0.019964697965889587
sue,xa,0.017952772158996128
sue,truyen,0.017387863248327723
sue,gian,0.01684700767868922
sue,chui,0.01633895972549423
sue,điem,0.015139509584363947
sue,trong,0.014884813916410597
sue,cu,0.014099666850194962
alons,cay,0.2604575044393933
alons,vao,0.08995814533933562
alons,hung,0.08815586980023488
alons,tot,0.0844389707429644
alons,kho,0.07577782965841437
alons,cau,0.07384655582961176
alons,roi,0.06240180573108077
alons,mi,0.05945205399349694
alons,minh,0.04483863278549942
alons,o,0.028204575428645035
alons,chui,0.01881804490829623
alons,thang,0.012805613832046496
alons,khom,0.00941596126649496
alons,lom,0.009409306751300264
alons,mem,0.009349293070410438
alons,nem,0.008507863170510428
alons,đoan,0.007970718762483186
alons,nuoc,0.006597495514255171
alons,truoc,0.006518506843594069
alons,om,0.005845421105681392
huot,hoi,0.10323230846470775
huot,do,0.10127106505782688
huot,tho,0.0967949043575198
huot,hat,0.07425046842463058
huot,gan,0.07356454769038681
huot,doi,0.07352822418469467
huot,thieu,0.0673762841108315
huot,nga,0.06476782913857373
huot,vung,0.048800141464676705
huot,cau,0.026447199548463664
huot,sem,0.0207150123302407
huot,lua,0.017872438466194344
huot,đem,0.016145372766597513
huot,đo,0.016020424038985605
huot,cung,0.013673248062681609
huot,nem,0.011055410961283964
huot,vua,0.010796508762312211
huot,đum,0.010450954340084523
huot,đa,0.009004096149806655
huot,đoi,0.008947880511840594
krop,ghe,0.16812618664780712
krop,tom,0.13992815496357164
krop,om,0.049553988482804116
krop,khung,0.04746056946261833
krop,khiep,0.04745004452821412
krop,nua,0.03265182143708927
krop,mieng,0.024630873413461266
krop,bieu,0.023748537270272728
krop,bong,0.023083898753502367
krop,ðien,0.022541368999639887
krop,ha,0.018090872056309455
krop,tap,0.017790083622619256
krop,duoi,0.01742462268271547
krop,xa,0.017196572022128147
krop,vang,0.01648833880793058
krop,nguoi,0.015196332956546392
krop,lam,0.01496626948088585
krop,hop,0.014113430765715517
krop,con,0.012068412985710007
krop,cai,0.011601920986463208
anun,van,0.1259054962002574
anun,chui,0.117293450374272
anun,khom,0.058689975017053385
anun,lom,0.05864849721999434
anun,mem,0.058274430108584435
anun,nem,0.05302977176664161
anun,toi,0.052134073750980885
anun,đoan,0.0496817342168436
anun,xuong,0.047557430503470444
anun,truoc,0.040630052840206425
anun,om,0.036434688816886183
anun,đo,0.0228797683525537
anun,cay,0.013433467557100228
anun,hoc,0.012924132283307493
anun,xoc,0.01291485368089589
anun,khuyu,0.012914851799432206
anun,c,0.012914839311631248
anun,do,0.012188505704637347
anun,cua,0.010439142935667826
anun,nhay,0.010419019152587484
sonho,biu,0.22635394865079037
sonho,rat,0.22150528874863315
sonho,dai,0.15625216958057822
sonho,moi,0.09289495758650049
sonho,huyt,0.045712601306663166
sonho,mieng,0.04569581775628848
sonho,chu,0.04558185542858272
sonho,bai,0.04500052156137242
sonho,sao,0.044298678182097984
sonho,mot,0.0390187530557792
sonho,noi,0.03193191865017538
sonho,toi,0.0030411669095995425
sonho,bin,0.0027123225829389338
sokung,moi,0.15385254878614651
sokung,mom,0.13531881052772896
sokung,mo,0.13025425501472948
sokung,đau,0.05907470542161012
sokung,suong,0.05695578049738097
sokung,may,0.051627574324460176
sokung,đua,0.05106634029343782
sokung,kang,0.045361468824701684
sokung,đon,0.044579278610721806
sokung,toi,0.03636378883766805
sokung,bao,0.023374743161912525
sokung,thu,0.013235149684725455
sokung,chua,0.01186984566386854
sokung,biet,0.011163944157398608
sokung,lam,0.009356808900406813
sokung,chi,0.009320309646587317
sokung,đo,0.007989682391473874
sokung,xuorng,0.007144434295955802
sokung,xot,0.007139081339030348
sokung,qui,0.00711584494824913
kosupoma,nhula,0.23387748355771804
kosupoma,tunoi,0.23387748355771804
kosupoma,chinh,0.20204886416357898
kosupoma,voi,0.12762903654714228
kosupoma,mo,0.09091985526885789
kosupoma,minh,0.045707161597742185
kosupoma,to,0.03678646639892192
kosupoma,hoi,0.014928257710665558
kosupoma,noi,0.009919736391797615
kosupoma,toi,0.002222502976311171
kosupoma,bin,0.0020831518295463267
hoblam,to,0.2824720258338538
hoblam,mo,0.16746634603307148
hoblam,tron,0.04457693796962066
hoblam,gap,0.044257659721034355
hoblam,dang,0.038878219575456445
hoblam,thuong,0.036918614478754094
hoblam,vua,0.036731281211215355
hoblam,khoac,0.035257606446441436
hoblam,thoang,0.031182351033528625
hoblam,vap,0.031172261332396218
hoblam,lieng,0.03105272284430751
hoblam,vut,0.0287012391123734
hoblam,ac,0.017957304708825474
hoblam,lo,0.01401840946170662
hoblam,tri,0.01293447107802933
hoblam,han,0.01252420073944309
hoblam,toan,0.011622051541558827
hoblam,vo,0.011299851905454768
hoblam,binh,0.010852252387508966
hoblam,đung,0.010038187705070688
sodrot,toi,0.2317575072094757
sodrot,toc,0.1427579195669386
sodrot,gay,0.11135324100694934
sodrot,dung,0.08740343139200492
sodrot,cam,0.03213453908264926
sodrot,da,0.02669541601059088
sodrot,ron,0.021956262259778418
sodrot,cu,0.019123860148813412
sodrot,xuong,0.0189062612980961
sodrot,hiio,0.017340458408319378
sodrot,son,0.01720288567970501
sodrot,ga,0.01718340219509889
sodrot,kip,0.014576212945401889
sodrot,vo,0.01345525154696151
sodrot,ung,0.013061399390779348
sodrot,tranh,0.012270556384736066
sodrot,u,0.012024788764252422
sodrot,tin,0.011668127221390089
sodrot,khien,0.010724940017029531
sodrot,nhin,0.01008029966535368
sodruh,ngo,0.28713300586225143
sodruh,xung,0.28705559323948177
sodruh,rat,0.263552655980609
sodruh,em,0.10271172372494329
sodruh,nghe,0.0531163285852923
sodruh,bin,0.006430692607422148
jrii,sau,0.27348353249132284
jrii,đac,0.08631756274331812
jrii,ranh,0.08544630129071834
jrii,phan,0.07254216070183793
jrii,tien,0.07088907734400834
jrii,mo,0.06977766766702788
jrii,toc,0.05741635274920957
jrii,dan,0.04935596707635813
jrii,cang,0.036052425631391334
jrii,cai,0.024405776693672027
jrii,vao,0.022487245071701873
jrii,theo,0.01287428033537419
jrii,nhoang,0.010102073435537469
jrii,trons,0.010102065102165355
jrii,chop,0.010101738811190291
jrii,trao,0.010070168141921564
jrii,nhanh,0.010000968627244098
jrii,cuoc,0.009589471571289594
jrii,chong,0.009012721545086025
jrii,quyet,0.008934177514752895
wenh,lac,0.1603039289863372
wenh,chay,0.1531350110162395
wenh,ep,0.08285859595452345
wenh,lot,0.07061895452799677
wenh,xay,0.06546287227726437
wenh,nam,0.05319097681096034
wenh,viec,0.039984935871468855
wenh,xen,0.03893500995964024
wenh,keo,0.03835470783199583
wenh,rong,0.0375161046908927
wenh,suong,0.03509253045186617
wenh,ben,0.03438980530896712
wenh,vo,0.034028299098198614
wenh,khac,0.033985865634529724
wenh,mai,0.03305789357838369
wenh,vat,0.028815798783968345
wenh,chuyen,0.01887187028985326
wenh,tai,0.00832255234510269
wenh,ra,0.007520024843447618
wenh,ngay,0.007045830328766395
bonmau,lue,0.1314852296609569
bonmau,bep,0.13143562821283247
bonmau,nong,0.13096494337042144
bonmau,cau,0.10576061596568223
bonmau,nuong,0.09815404546421785
bonmau,hoi,0.09741638561684493
bonmau,nam,0.08061658171065045
bonmau,cai,0.04570993054367968
bonmau,mot,0.03932535087492729
bonmau,moi,0.03320720196725646
bonmau,sau,0.027261654987546267
bonmau,cam,0.02445730392275564
bonmau,đem,0.02128536619919684
bonmau,ra,0.013366728682221031
bonmau,us,0.006294881514730172
bonmau,vua,0.004346599871681632
bonmau,minh,0.0034388897789976685
bonmau,an,0.0018796905868198894
bonmau,trong,0.0015692892787723543
bonmau,ca,0.0008061312645285133
tohoih,hoi,0.1525418825592744
tohoih,tho,0.10643701320961717
tohoih,sau,0.1050979969701466
tohoih,toi,0.08058658970783182
tohoih,boi,0.06028610413400481
tohoih,đau,0.049884507599424976
tohoih,vua,0.04461512485690703
tohoih,đeu,0.043741334303592797
tohoih,mot,0.04360228757033927
tohoih,nam,0.024597167362995442
tohoih,hich,0.021616890800085668
tohoih,đieng,0.021616709604859133
tohoih,hoan,0.021042205920100327
tohoih,vao,0.02005054722702591
tohoih,mui,0.017893141984466874
tohoih,kip,0.017701895486643214
tohoih,cu,0.016424456217284375
tohoih,qua,0.014330800571514212
tohoih,chua,0.013365574961323175
tohoih,tan,0.009739981538934529
holom,thanh,0.08732913951181458
holom,sut,0.05967699039392382
holom,thao,0.05967502980482962
holom,cac,0.05482238962237247
holom,rat,0.040578850077252544
holom,bans,0.03900913289998136
holom,huenh,0.03891620318239045
holom,huan,0.03879409997839697
holom,boc,0.03739205776768347
holom,đu,0.035970063297064
holom,truc,0.03454348508469527
holom,hoang,0.033139375639868
holom,giao,0.030877176042726488
holom,giac,0.03045646848257747
holom,tang,0.030014371529736846
holom,hanh,0.027837453085120107
holom,bam,0.027179875174988256
holom,đeu,0.02648300538538751
holom,tong,0.024802780464649416
holom,duc,0.024644703105765928
sotrunh,de,0.22905626283058747
sotrunh,nheo,0.10044813966166767
sotrunh,lau,0.1000450457402313
sotrunh,linh,0.09994599357868503
sotrunh,thuong,0.0949191673851492
sotrunh,rat,0.0841869012933085
sotrunh,ve,0.047103042686820744
sotrunh,voi,0.036055111163273784
sotrunh,cai,0.03461580566132409
sotrunh,cu,0.031219893016692687
sotrunh,tren,0.028555189563490343
sotrunh,chun,0.02360222188008385
sotrunh,mui,0.0175096319073173
sotrunh,nhum,0.017075364131162046
sotrunh,nhan,0.014932862277375876
sotrunh,so,0.014500669060270173
sotrunh,ngoi,0.013277160561169187
sotrunh,tran,0.005768970439404125
sotrunh,nhin,0.002415952769353955
sotrunh,da,0.0015504336109143444
chohuoh,hoc,0.28356346358708323
chohuoh,ha,0.2651118627640207
chohuoh,nom,0.15215053828286051
chohuoh,hon,0.06520511386273174
chohuoh,mot,0.04921436505239203
chohuoh,len,0.04359024417000735
chohuoh,mieng,0.042867932050475614
chohuoh,manh,0.012973595901683848
chohuoh,phia,0.007396874673042449
chohuoh,mom,0.007100486438014304
chohuoh,ngon,0.006923273600843251
chohuoh,đua,0.006815904466926308
chohuoh,gat,0.006588807147473661
chohuoh,cau,0.0065314922206839415
chohuoh,ham,0.005632685899772286
chohuoh,đay,0.005255405549077691
chohuoh,vao,0.005120207912126802
chohuoh,toi,0.004522625785057508
chohuoh,bin,0.004464587990170406
chohuoh,đen,0.0043334990727200455
akon,goi,0.3589113643592417
akon,len,0.3295316384412387
akon,cai,0.06944135250571944
akon,ncuoi,0.04657163281455763
akon,ba,0.04165303110618428
akon,oi,0.022433074125624772
akon,keo,0.016836107275491174
akon,ho,0.013785034484189431
akon,đau,0.011593286452957301
akon,nam,0.010978544669978663
akon,nga,0.006886304483429687
akon,ngon,0.006447478376937254
akon,mon,0.005825762998596395
akon,đan,0.004944399906615179
akon,p,0.003688910129936153
akon,go,0.003679828784758883
akon,ga,0.0036786886681647087
akon,i,0.003671483814295934
akon,duoi,0.0036129040522763756
akon,nang,0.002848336964688035
bolak,ke,0.16073440534095076
bolak,chuyen,0.13157356464695769
bolak,vua,0.0928465175471156
bolak,canh,0.08985275101412706
bolak,nhao,0.07087488274228808
bolak,cai,0.060792355883184525
bolak,anh,0.05752023702252724
bolak,xac,0.045139125232316
bolak,che,0.0354306136827268
bolak,cau,0.032379160418610414
bolak,tro,0.023251314159010227
bolak,ca,0.023051970602694066
bolak,rung,0.020542949162054368
bolak,may,0.014799995037453176
bolak,cung,0.012974807723910313
bolak,khoai,0.012883394930305589
bolak,rat,0.012354195814849594
bolak,toi,0.009852288069418073
bolak,cho,0.008976193021205597
bolak,em,0.00806321550494645
nhons,mui,0.218589717383469
nhons,han,0.14807691716856977
nhons,gat,0.10079809302938621
nhons,nhao,0.09960079939174545
nhons,dung,0.08771474656715562
nhons,manh,0.06325451407295983
nhons,tuc,0.05905331778167318
nhons,đat,0.058542266690331884
nhons,lap,0.037675886436835254
nhons,bi,0.03144604033854048
nhons,xuong,0.023757875533162345
nhons,ay,0.020017749884820857
nhons,thuc,0.014515128394897207
nhons,vao,0.012575535667885754
nhons,ca,0.007856631777019667
nhons,muon,0.004846957022033499
nhons,sung,0.002792483057681413
nhons,lung,0.002046663766783954
nhons,ta,0.0014169385136892044
nhons,ra,0.0010882309524195089
bonei,lung,0.28063429308963145
bonei,eo,0.09665079949612071
bonei,cong,0.08233390791184228
bonei,khom,0.07656703380319826
bonei,kem,0.07634362021367438
bonei,san,0.07330723112768568
bonei,ben,0.05690033938195119
bonei,vao,0.04467761877676976
bonei,ay,0.025371576053131024
bonei,manh,0.012643673297429847
bonei,tuc,0.011803914204440318
bonei,đat,0.011701762395483862
